user_key,screen_name,published_at,type,lang,text_model
iraj63569385,iraj63569385,2024-05-22 09:24:03+00:00,tweet,fa,فلز برای طلا شدن باید خالص شود سنگ برای الماس شدن باید هزاران درجه گرما و هزاران پوند فشار تحمل کند یک شخص برای ایرانی بودن باید: ۱. لیاقت ۲.میهن‌پرستی ۳.شرافت ۴.نجابت ۵.اصالت ۶. صلح‌طلبی ۷.آگاهی ۸.هنر ۹.هم‌نوع دوستی ۱۰.عشق به خاک پاک #ایران داشته باشد ایرانی باشیم #جاویدشاه URL
iraj63569385,iraj63569385,2024-05-15 14:52:27+00:00,tweet,fa,آیا با انجام چنین کارهایی در یک زمان درست و در نظر گرفتن موارد امنیتی با گروه‌های کوچک دوستان مورد اعتماد یا اعضای خانواده ، میدانید که: ۱:چه تأثیری در ریزش نیروها ۲:تخریب روحیه مزدوران ۳:پیام به همفکران (مردم معترض) ۴:شناساندن مزدوران و هزاران تاثیر مثبت دیگر دارد!؟! #جاویدشاه URL
iraj63569385,iraj63569385,2024-05-15 10:14:13+00:00,retweet_with_comment,fa,اثری زیبا از نقاش ایتالیایی پیترو آنیگونی. محبوبیت #خاندان_ایرانساز_پهلوی در کشورهای غربی بین مردم و هنرمندان . #پهلوی_امید_ملت #جاویدشاه URL
iraj63569385,iraj63569385,2024-05-14 13:31:20+00:00,tweet,fa,سیاستمداران ،سیاست بازان و سیاست‌ زدگان :این صدای ملت بزرگ ایران است بیایید خوشنام و روسفید در تاریخ نامتان را ثبت کنید فقط برای ایران هر چه هست و نیست را کنار گذاشته با پادشاه در تبعیدمان اعلام وفاداری کنید تا میهن‌مان را پس بگیریم #جاویدشاه #ما_ملت_کبیریم_ایران_رو_پس_میگیریم URL
iraj63569385,iraj63569385,2024-05-07 06:51:02+00:00,tweet,fa,شرافت ،شجاعت و برای میهن و پادشاه جان دادنِ سپهبد رحیمی‌ها و خون شاهنشاهی ایرانی آنقدر شکوه و عظمت دارد که رذل‌ترین موجودات را وادار به تمجید بکند در خیال خامشان این مصاحبه‌ها و امروزه اعترافات اجباری را برای تخریب بزرگ‌مردان و شیربانوان نجیب‌زاده ایرانی #پاینده_ایران #جاویدشاه URL
iraj63569385,iraj63569385,2024-05-06 04:24:17+00:00,tweet,fa,۱۸ روز بیخبری مطلق کوشان #خالد_پیرزاده از سی‌ام فروردین به دستور دادستان (شما بخوان داروغه ضحاک) تلفن خالد پیرزاده قطع شده است . #صدای_بی_صدایان #جاویدشاه URL
iraj63569385,iraj63569385,2024-05-05 12:14:40+00:00,tweet,fa,هیولایی که غربی ها برای بلعیدن ایران ساختند در مقابل #ققنوس ایران (تاریخ ، فرهنگ ،تمدن ایرانشهری) به زانو درآمد حالا در حال بلعیدن خودشان است سند این خاک پاک مُهر گفتارنیک پندارنیک کردارنیک خورده و پلیدی سیاهی و جنایت در آن جایی ندارد و محکوم به نابودیست #پاینده_ایران #جاویدشاه
iraj63569385,iraj63569385,2024-04-29 14:35:25+00:00,tweet,fa,دهم اردیبهشت روز ملی #خیلج_فارس (شاخآب پارس) بر همه میهن‌پرستان فرخنده و شاد باد (به چشم‌ها و چهره برافروخته #شاهنشاه_آریامهر وقتی پای جسارت بیگانه به تمامیت ارضی و مالکیت بر منافع ملی میاد وسط نگاه کنید) این مفهوم #جاویدشاه گفتن ما میهن‌پرستان است @USER URL
iraj63569385,iraj63569385,2024-04-28 13:28:28+00:00,tweet,fa,ایرانی مقتدر ، پیشرفته و مدرن در امنیت و آرامش ، تأثیرگذار و تأیین کننده در سرنوشت خاورمیانه و جهان ، قابل احترام برای تمام جهانیان را در این فرتور اعلاحضرت #رضاشاه_دوم میبینم #ما_ملت_کبیریم_ایران_رو_پس_میگیریم #جاویدشاه @USER URL
iraj63569385,iraj63569385,2024-04-26 16:08:38+00:00,retweet_with_comment,fa,اگر در تجمعی به هر بهانه ای شرکت می کنید ؛ حتماً بدون تعارف ، #پرچم_شیر_و_خورشید و فرتور #شاهزاده_رضا_پهلوی را همراه داشته باشید تا حضورتان به نفع سوءاستفاده گران ثبت نشود و سیاهی لشگر دو فاسد خارج نشین از سه فاسد موجود ،نشوید! #جاویدشاه URL
iraj63569385,iraj63569385,2024-04-24 04:38:10+00:00,retweet_with_comment,fa,این ملت در یک برهه زمانی با خیانت فارسی زبانان ساکن ایران و دسیسه دولت‌های استعمارگر فریب خورد و تاوان سنگینی که قتل ،زندان و شکنجه شایسته‌ترین فرزندانش بی‌حرمتی به بانوانش غارت و تخریب میهنش بود را پرداخت کرد امروز پادشاه خود را میخواهد @USER #جاویدشاه #پیوند_شاه_ملت
iraj63569385,iraj63569385,2024-04-23 07:21:21+00:00,tweet,fa,سرود #نافرمانی اجرا :جمعی از دانشجویان موسیقی #جاویدایران #جاویدشاه URL
iraj63569385,iraj63569385,2024-04-23 05:41:30+00:00,tweet,fa,عقده حقارت را کنار بگذار جعل تاریخ و چرندیات خلفای اسلامی را به زباله دان بریز انسانی عاقل و خردمند و مسئولیت‌پذیر باش و مطالعه کن و مستندات تاریخی را بررسی کن(یک کلام ایرانی باش) سرت را بالا بگیر با سینه ستبر پرغرور اما نجیب مثل یک ایرانی اصیل بلند بگو #جاویدشاه @USER URL
iraj63569385,iraj63569385,2024-04-22 19:06:14+00:00,reply,fa,@USER جانم فدای ایران #جاویدشاه #ما_ملت_کبیریم_ایران_رو_پس_میگیریم URL
iraj63569385,iraj63569385,2024-04-22 04:38:47+00:00,tweet,fa,۴۵ سال وحشیانه ترین شکنجه ها ،خون چندین هزار نفر از شایسته ترین فرزندان ایران ،تحقیرهای جهانی ،فقر و بدبختی را گذراندیم ولی استوار ایستادیم تا دنیا را وادار کنیم به اشتباه و خیانتش اعتراف کند و بازگشت پادشاه ایران را تنها راه نجات بداند هم میهن فریادِ #جاویدشاه تنها راه نجات است
iraj63569385,iraj63569385,2024-04-21 20:25:52+00:00,tweet,fa,گفتیم:هستیم بر آن عهدی که بستیم؟ پس امروز زمان وفای به عهد با پدرتاجدارمان بزرگ ارتشتاران #شاهنشاه_آریامهر است ایشان تا پای جان ایستادگی کردند که امروز #رضاشاه_دوم توانستند خون رگ‌های میهن‌پرستان را به جوشش انداخته و احساس غرور را دوباره به ایران و ایرانی بازگردانند #جاویدشاه URL
iraj63569385,iraj63569385,2024-04-20 16:36:58+00:00,retweet_with_comment,fa,سرت را بالا بگیر با غرور بگو من ایرانی‌ام و این بزرگ‌مرد پادشاه من نماد اتحاد ملت بزرگ من و پرچمدار تاریخ و تمدنی که قانونمندی ،حقوق بشر ،عزت و احترام به بانوان ،شعر و ادب ،موسیقی و شادی ،حقوق حیوانات و گرامی داشتن قدردانی از طبیعت را به جهان هدیه داده است #جاویدشاه @USER
iraj63569385,iraj63569385,2024-04-19 15:22:05+00:00,tweet,fa,در ۷۲ساعت گذشته اعلیحضرت شاهنشاه #رضاشاه_دوم برای نجات و حفظ منافع ایران و ایرانی در جهان بیش از ۱۰ مصاحبه و سخنرانی بدون وقفه و بدون استراحت با همه خبرگزاری های جهان داشته اند شرم و ننگ و نفرین بر بدخواهانتان که هم پیمان جاعش و دشمنان ایران و ایرانی هستند #جاویدشاه
iraj63569385,iraj63569385,2024-04-16 12:18:41+00:00,tweet,fa,وقتی شهبانوی عزیزمان علیاحضرت #یاسمین_پهلوی استوری میکنند هر کسی دنبال خبر میگرده بهش بگین عشق داره بر میگرده یعنی؟!؟!؟🩵🫡 #ShahRezaPahalvi #جاویدشاه URL
iraj63569385,iraj63569385,2024-04-08 04:43:31+00:00,tweet,fa,رنسانس فکری ما ایرانیان گذشته (پادشاه) خود را صدا میزنیم برای اینکه در فردا و آینده زندگی کنیم . #ما_ملت_کبیریم_ایران_رو_پس_میگیریم #جاویدشاه #قدرت_مردم URL
iraj63569385,iraj63569385,2024-04-07 02:52:13+00:00,tweet,fa,در این فضای سمی و سنگین همیشه احتمال خطا هست نه توجیه میکنیم و نه سرزنش آنرا به فرصت تبدیل میکنیم همه پادشاهیخواهان با هم هماهنگ و‌ با مشورت ، برای زمانی مشخص ، پروفایل خود را به فرتور منتشر شده توسط پادشاه تغییر میدهیم اگر با برنامه و در سطح وسیع انجام شود #قدرت_مردم #جاویدشاه URL
iraj63569385,iraj63569385,2024-04-05 14:11:17+00:00,tweet,fa,تأثیر گفتمان و موج را باور کنیم اگر محتوای اکثریت مطالب ، اکت‌های تولیدی و توئیت ها و مخصوصا کارها و مباحث گفتاری و تصویری ، بشود در مورد اینکه خیزش ملی و سرنگونی هر لحظه محتمل است پس ببینیم چه کرده‌ایم؟ چه باید بکنیم؟ *میدانیم حق اشتباه دوباره نداریم* #پاینده_ایران #جاویدشاه URL
iraj63569385,iraj63569385,2024-04-03 10:55:27+00:00,tweet,fa,راه حل این نیست که آفریقایی‌ها رو به اروپا بیاوریم راه حل اینه که اونها رو از دست استعمار اروپا نجات بدیم و بگذاریم تو آفریقا زندگی خودشون رو بکنند (به نظر من بعد از ملّییت دومین چیزی که به انسان هویت میده شرافت هست) #ما_ملت_کبیریم_ایران_رو_پس_میگیریم #جاویدشاه #پاینده_ایران URL
iraj63569385,iraj63569385,2024-04-02 17:20:03+00:00,retweet_with_comment,fa,مرا عهدیست باجانان که تاجان دربدن دارم هوادارانِ کویش را چو جانِ خویشتن دارم @USER #ایران_معبد_ماست #جاویدشاه #ما_ملت_کبیریم_ایران_رو_پس_میگیریم شیروخورشیدم در یک قالب🩵 👑👑👑 ❤️🤍💚 URL
iraj63569385,iraj63569385,2024-04-02 14:50:13+00:00,tweet,fa,فرخنده زادروز #شاهدخت_نور_پهلوی را به #خاندان_ایرانساز_پهلوی و همه هم‌میهنان عزیزم و تک‌تک همرزمان آگاه و شجاعم فرزندان راستین ایرانزمین و سربازان وفادار پادشاهمان اعلاحضرت #رضاشاه_دوم شادباش میگویم به امید دیدار این عزیزان در سال آتی در ایران آزادوآباد شاهنشاهی 👑👑👑 💚🤍❤️ URL
iraj63569385,iraj63569385,2024-03-25 14:13:45+00:00,tweet,fa,هویت و تاریخ خود را بشناسیم و به آن افتخار کنیم امسال سال۲۵۸۳ شاهنشاهی بر مبنای تاجگذاری کوروش بزرگ ۳۷۶۲ زرتشتی و ۷۰۴۶ آریایی میترائیست فقط با تغییر تاریخ چندهزار سال از اصالت و تمدن ما را گرفته‌اند همین تاریخ حذف شده از کل عمر پیدایش خیلی از کشورهای مدعی قدمت بیشتر است #جاویدشاه URL
iraj63569385,iraj63569385,2024-03-21 13:41:56+00:00,tweet,fa,راه #پهلوی : امن ، شفاف ، هدفمند، پرقدرت هدف پهلوی : سربلندی ایران و ایرانی دستاورد همراهی با پهلوی : ناسیونالیسم ایرانی ، سکولاریسم ، مدرنیسم برای ایران و ایرانی پهلوی و ایران با هم آمیخته شده‌اند ایران بدون پهلوی یعنی سرای اجنبی #پاینده_ایران #جاویدشاه URL
