user_key,prob_human,prob_bot,pseudo_label,confidence
zenabal7,0.9999999,1.2560324e-07,0,0.9999999
mohammadbokaie,1.0,3.1464702e-13,0,1.0
mary60167978,1.0,1.9712731e-09,0,1.0
aff988106522188,1.0,9.3550534e-14,0,1.0
javidshahsong,1.0,3.903244e-09,0,1.0
cyrus_2500,1.0,2.8161197e-12,0,1.0
ana41913989,1.0,1.8210158e-10,0,1.0
musahoseini1361,1.0,7.1729507e-09,0,1.0
ahouramazda2581,1.0,6.57107e-12,0,1.0
noorm777369,1.0,2.741188e-13,0,1.0
karimiahoora,1.0,6.69797e-14,0,1.0
farnaz20717794,1.0,4.965305e-14,0,1.0
prince__persia7,0.99999976,2.3001436e-07,0,0.99999976
all_hasti,1.0,4.107906e-13,0,1.0
varese_isildur,1.0,2.2843543e-09,0,1.0
babak172818,1.0,1.4171944e-14,0,1.0
vibesversee,1.0,6.525041e-10,0,1.0
sakhtmanrooz,1.0,2.8471046e-08,0,1.0
berlineton,1.0,1.3423282e-10,0,1.0
brixama5,0.99999976,2.1529233e-07,0,0.99999976
mosbyytedd101,1.0,3.0834325e-11,0,1.0
siavashzz95773,1.0,3.5594458e-09,0,1.0
hich199,1.0,2.3360742e-09,0,1.0
cnr77688,1.0,1.1204316e-08,0,1.0
mhdirashidi2541,1.0,3.039919e-09,0,1.0
liberaldemocras,1.0,3.2493488e-09,0,1.0
hamed77989738,1.0,6.6980763e-09,0,1.0
gliacellmatters,1.0,9.314473e-11,0,1.0
bakhtiyari07,1.0,1.1775753e-12,0,1.0
kurdmalek35247,1.0,1.116766e-12,0,1.0
mooolian,0.99999964,4.1369705e-07,0,0.99999964
shadowshade1979,1.0,8.497598e-12,0,1.0
bardiasa2,0.99999964,3.172113e-07,0,0.99999964
zanekambiz85,0.9999993,6.7073603e-07,0,0.9999993
2020sahereh,1.0,1.3319469e-12,0,1.0
rezashahab60792,1.0,5.4709775e-11,0,1.0
bhnmzdy4,1.0,3.646974e-11,0,1.0
lilium887766,1.0,1.5647892e-13,0,1.0
amirhamoon54115,1.0,8.09844e-14,0,1.0
alibabakrahmat1,0.9999993,6.725654e-07,0,0.9999993
astikmat4,1.0,2.3105034e-11,0,1.0
mehdibarca1984,1.0,1.1573144e-09,0,1.0
alex57230368928,1.0,3.076668e-09,0,1.0
casablanca_jo_p,1.0,5.0372007e-10,0,1.0
khojemhmd58611,1.0,5.0954282e-11,0,1.0
farah46183421,1.0,2.2229388e-11,0,1.0
alireza8792,0.99999976,2.2973946e-07,0,0.99999976
hamedtahmasebi7,1.0,3.2715758e-16,0,1.0
cop_mobo,1.0,3.088024e-18,0,1.0
land_lesss,1.0,9.658413e-16,0,1.0
rezaazadian,1.0,4.985226e-13,0,1.0
noorozimas93316,1.0,1.2926797e-12,0,1.0
alex11090,1.0,3.3467633e-09,0,1.0
arashb1400,1.0,1.483833e-11,0,1.0
setare319,1.0,7.490633e-14,0,1.0
dokhtarearyayi,1.0,9.025806e-09,0,1.0
vista_time,1.0,3.904944e-08,0,1.0
hamidya17719544,1.0,7.077992e-13,0,1.0
q_yasi_q,1.0,4.5367025e-13,0,1.0
liionandsun,1.0,2.2823596e-09,0,1.0
alexmum12394817,1.0,6.5655454e-12,0,1.0
psndhsyn60300,1.0,8.009089e-09,0,1.0
atila_o_o,1.0,2.0440555e-14,0,1.0
learningruston,1.0,3.995984e-08,0,1.0
majpahlavi,1.0,2.1207981e-12,0,1.0
iranazad38,1.0,8.870865e-10,0,1.0
zeinal0711,1.0,2.0730141e-08,0,1.0
behnamnader,1.0,3.8464436e-11,0,1.0
irani_princess,1.0,6.14538e-15,0,1.0
drpegahm,1.0,1.4980094e-14,0,1.0
khamooshmorgan,1.0,3.3570244e-09,0,1.0
aboolashi1990,1.0,5.472911e-10,0,1.0
panorama666,1.0,6.825182e-13,0,1.0
darklees_mind,1.0,8.704107e-16,0,1.0
damavand_tanha,1.0,2.530881e-12,0,1.0
fatemeh140075,1.0,8.26388e-12,0,1.0
max77697901,1.0,2.2611182e-10,0,1.0
pesareiranbano,1.0,1.1810131e-18,0,1.0
dahe_hashtadi86,1.0,1.4897038e-14,0,1.0
df9e56c7b4ee4d8,0.9999999,1.31055e-07,0,0.9999999
archdevil1980,1.0,1.1076338e-08,0,1.0
avash2014,0.9999999,1.5920375e-07,0,0.9999999
znb8356964955,1.0,2.3052626e-13,0,1.0
defaultvalue66,1.0,3.950588e-09,0,1.0
mohsentorab1989,1.0,2.42153e-11,0,1.0
hosseintajiii,1.0,1.02589444e-10,0,1.0
irani5858,1.0,1.8276662e-13,0,1.0
keyhoul,0.99999905,9.24383e-07,0,0.99999905
mahshid1968,1.0,1.1309262e-12,0,1.0
behzad7901,1.0,7.0063243e-12,0,1.0
greatcyrus5344,1.0,2.1277796e-08,0,1.0
lord04688872,0.99999964,4.099886e-07,0,0.99999964
mehdikarari1,1.0,2.2197646e-08,0,1.0
ninja4705,1.0,3.8775086e-10,0,1.0
nakhodaaaa123,1.0,1.2255306e-13,0,1.0
amesha_asha,1.0,1.5178619e-12,0,1.0
mehro_28,1.0,1.61655e-13,0,1.0
nowruz_ir,0.9999999,1.6627179e-07,0,0.9999999
asdyan71,1.0,3.3906763e-11,0,1.0
nakhodar,1.0,1.4793512e-11,0,1.0
khankoroosh,1.0,1.2164349e-12,0,1.0
zed77o8,1.0,1.2021037e-10,0,1.0
shahdier,1.0,1.7324915e-15,0,1.0
mina34456740526,1.0,2.641331e-15,0,1.0
javid88iran,1.0,7.271882e-10,0,1.0
dianax115,1.0,1.0867157e-12,0,1.0
darioush_irani,1.0,2.6718865e-14,0,1.0
etherscribee,1.0,4.6167695e-08,0,1.0
paradis03791669,1.0,5.5052096e-10,0,1.0
m_tanabod,0.9999999,1.131682e-07,0,0.9999999
vatankhahirani,1.0,1.5589272e-12,0,1.0
abed37423,1.0,1.5038216e-13,0,1.0
parande00169319,1.0,2.900059e-16,0,1.0
ali03168580,0.99999976,1.8765385e-07,0,0.99999976
hamed36206421,0.9999999,1.03361074e-07,0,0.9999999
hauman75,1.0,2.1250193e-14,0,1.0
nilo_1109,0.99999964,3.609727e-07,0,0.99999964
golbool,0.99999917,8.6443464e-07,0,0.99999917
lysradman,1.0,1.8925357e-13,0,1.0
roudabeh_,1.0,1.3914034e-11,0,1.0
kargadanbaldar,1.0,4.361136e-15,0,1.0
alirezanasirey,1.0,1.9137052e-13,0,1.0
marzi2532,1.0,3.788136e-09,0,1.0
min68480,1.0,3.1578468e-16,0,1.0
siminnl,1.0,8.962443e-11,0,1.0
suren_baba,1.0,1.8971898e-14,0,1.0
hemaseazadi,1.0,1.9721493e-13,0,1.0
foranewiran,0.9999999,1.2731975e-07,0,0.9999999
___bluemood___,0.9999999,1.4769378e-07,0,0.9999999
morvarid2842,1.0,8.179611e-11,0,1.0
ahuramarigold,1.0,1.1440838e-10,0,1.0
mr33869611,1.0,3.1126348e-11,0,1.0
ardeshir27781,1.0,4.346139e-15,0,1.0
masheakhar,0.9999999,6.6212564e-08,0,0.9999999
mermormir6,1.0,4.505956e-18,0,1.0
topperalicia,0.99999917,8.1611853e-07,0,0.99999917
dokhtareiran155,1.0,3.5515743e-08,0,1.0
b5pkwe7fxnffrtn,1.0,2.8050808e-09,0,1.0
drraha_md,1.0,9.5230726e-11,0,1.0
salis11577523,1.0,9.55894e-15,0,1.0
r0332987419013,1.0,4.053913e-12,0,1.0
gholinomi,1.0,3.789406e-10,0,1.0
rezamot88190546,1.0,4.6621314e-11,0,1.0
schuartzeneger2,1.0,1.6426853e-11,0,1.0
alinemati244221,1.0,8.022444e-11,0,1.0
badqalsisi,1.0,4.581475e-10,0,1.0
shrapdawwod,1.0,1.2935861e-10,0,1.0
samchba,1.0,1.6368014e-16,0,1.0
mina38908911,1.0,5.0102944e-10,0,1.0
arian_safai,1.0,1.7021375e-12,0,1.0
patrix434,1.0,4.860717e-12,0,1.0
10rei_10ri,1.0,1.4588514e-11,0,1.0
rezaaghaei7,1.0,4.9058927e-11,0,1.0
siavash65055361,1.0,6.2488454e-09,0,1.0
foroghi1303,1.0,1.6001825e-11,0,1.0
confuzedguy,0.9999999,1.1768866e-07,0,0.9999999
yasai1970,1.0,6.9996224e-11,0,1.0
badebanenoor,1.0,4.9347297e-12,0,1.0
pshyzed,0.99999976,2.0423437e-07,0,0.99999976
delavarkarimi11,1.0,9.84162e-09,0,1.0
hamid478881,1.0,5.9396957e-08,0,1.0
mokhtari_ir,1.0,5.4663305e-13,0,1.0
medzvardi,1.0,9.32418e-18,0,1.0
faziziloo,1.0,3.1270847e-10,0,1.0
sami_mk6,1.0,5.776777e-10,0,1.0
sefid_pashmi,1.0,1.0562886e-12,0,1.0
dimitri210117,1.0,1.6108861e-10,0,1.0
saeiidmolavi,1.0,1.9001284e-16,0,1.0
emmysaint08121,0.99999964,4.0376167e-07,0,0.99999964
2023mytwit,1.0,1.0341081e-14,0,1.0
airdrop24690,1.0,1.8959474e-12,0,1.0
17ococ,1.0,8.73241e-12,0,1.0
mandanairanian,1.0,2.7384209e-15,0,1.0
egh1911,1.0,2.1932046e-12,0,1.0
persiannacho,1.0,2.5555877e-22,0,1.0
nazaninhodhod,1.0,1.229096e-09,0,1.0
pourzangi,1.0,1.2149178e-13,0,1.0
jadugarzolfha,1.0,2.5914848e-14,0,1.0
elonmaskedadash,1.0,3.709728e-08,0,1.0
khanompar,1.0,2.2527572e-11,0,1.0
mehrshadspar,1.0,6.6786372e-12,0,1.0
namjounami123,1.0,1.7378464e-15,0,1.0
sky_holi,1.0,3.646548e-12,0,1.0
farshaaddddddd,1.0,7.018841e-09,0,1.0
ezkiel289078,1.0,2.3599329e-11,0,1.0
mahso631,1.0,3.6889396e-09,0,1.0
mojtaba94111006,1.0,1.9966604e-13,0,1.0
narges5656,1.0,7.322719e-12,0,1.0
khodayegan,1.0,2.5809644e-13,0,1.0
devildance5046,0.99999964,3.4333112e-07,0,0.99999964
vakilsina,1.0,2.3809646e-12,0,1.0
aboljasem,0.99999905,9.299163e-07,0,0.99999905
miloooooollllll,1.0,7.242295e-12,0,1.0
lsepidar,1.0,2.6218139e-09,0,1.0
gordafariddoran,1.0,4.2196763e-11,0,1.0
sarebanamin2525,1.0,2.3457226e-13,0,1.0
arashashkan573,1.0,8.071946e-14,0,1.0
kamran47303782,1.0,5.952729e-11,0,1.0
narges57100625,1.0,5.3753846e-10,0,1.0
mackanashk,1.0,3.468809e-10,0,1.0
rahimisooniya,1.0,2.6764351e-11,0,1.0
kilitsmart68078,1.0,2.5981302e-15,0,1.0
baharestan_12,1.0,1.5495981e-08,0,1.0
mhamidiman65947,1.0,2.8002142e-18,0,1.0
jookcil,1.0,6.100817e-10,0,1.0
culeta1010,1.0,2.3627084e-10,0,1.0
its_radmehr,1.0,4.7505786e-21,0,1.0
atnashryfa24107,0.9999999,1.0840333e-07,0,0.9999999
mikycalafe,1.0,1.3340236e-09,0,1.0
masoudrazaviyan,1.0,4.8276272e-17,0,1.0
zedde57,1.0,2.6968753e-08,0,1.0
saint66lucifer,1.0,1.1868875e-13,0,1.0
mamali4dalghak,1.0,4.365487e-08,0,1.0
pirkaftar,1.0,2.900025e-09,0,1.0
afazlipoor,1.0,7.232983e-14,0,1.0
ebiiii63,1.0,8.545476e-13,0,1.0
iran1azad2,1.0,4.2985496e-17,0,1.0
loveeee1400,1.0,1.1653101e-10,0,1.0
edalatiyanmosi,1.0,2.566061e-10,0,1.0
maral989847,1.0,4.1417078e-15,0,1.0
pahlavijan1366,1.0,7.8812465e-14,0,1.0
kavehz2011,1.0,1.0553703e-12,0,1.0
hafshari69353,0.9999999,9.069988e-08,0,0.9999999
khn4857,1.0,1.3004344e-09,0,1.0
ffffssss195088,1.0,6.7957376e-12,0,1.0
bahare23z,1.0,6.147757e-12,0,1.0
has95299179,1.0,5.6128933e-09,0,1.0
rezakayaa,1.0,2.1231648e-13,0,1.0
khodejustincase,1.0,1.1740032e-15,0,1.0
wishbird79,1.0,1.4868481e-10,0,1.0
aqdashasdam,1.0,4.748819e-22,0,1.0
mohamadsha16089,1.0,1.890198e-13,0,1.0
abbasebr,1.0,2.9889846e-09,0,1.0
psaidthat,1.0,9.433593e-13,0,1.0
f_c_down,1.0,4.21348e-09,0,1.0
iranyar_iranyar,1.0,1.9745611e-10,0,1.0
cnreports,1.0,2.0508438e-13,0,1.0
eslamii_hamid,1.0,1.4328893e-20,0,1.0
pesarvahshi2000,1.0,4.0122742e-08,0,1.0
aehteshami87487,1.0,5.75751e-12,0,1.0
homaysaadat10,1.0,4.3359453e-08,0,1.0
ali20null08,1.0,1.2313919e-15,0,1.0
officialiranica,1.0,1.2800897e-13,0,1.0
mesutharay1,0.99999964,3.7893489e-07,0,0.99999964
mahdi4604490822,0.9999999,7.091225e-08,0,0.9999999
abuozar111,1.0,1.2967643e-08,0,1.0
crysiscrypto,0.99999917,8.026976e-07,0,0.99999917
javad77823457,1.0,9.3487176e-11,0,1.0
rose20121975,1.0,1.00016204e-19,0,1.0
saeed27125300,1.0,3.16292e-10,0,1.0
ahmadblackhors1,1.0,1.439878e-09,0,1.0
saharadesertt,1.0,2.1811797e-10,0,1.0
kylejohnso4543,1.0,1.7502934e-16,0,1.0
abbyra241783,1.0,5.916411e-13,0,1.0
pashiman414324,1.0,2.9925125e-11,0,1.0
artinramtin,1.0,4.2866213e-09,0,1.0
the_scorpion76,1.0,3.2377684e-16,0,1.0
ahmadsh571,1.0,4.940643e-16,0,1.0
kian1067,1.0,7.2835182e-09,0,1.0
ishowtreven,0.9999999,1.113077e-07,0,0.9999999
pdn154761,1.0,7.699217e-15,0,1.0
shrb11890374,1.0,2.3436723e-11,0,1.0
serendipia_ma,1.0,1.08485744e-13,0,1.0
khashtria,1.0,3.396555e-14,0,1.0
krezaiy36254,1.0,1.5426849e-09,0,1.0
mfryduni,1.0,1.0850095e-15,0,1.0
sima75774367,1.0,1.8913685e-11,0,1.0
3toedsloth6,1.0,5.50269e-10,0,1.0
saltanattalab2,1.0,2.2051836e-09,0,1.0
89a75a7ebb0d46f,0.9999993,6.8686865e-07,0,0.9999993
homayonaz78,1.0,4.746674e-10,0,1.0
rahmdy73677,1.0,1.3058071e-18,0,1.0
zahra_shahbar,1.0,4.9965667e-08,0,1.0
shab_zadh,1.0,6.228163e-17,0,1.0
shaghay93632409,1.0,2.4594955e-14,0,1.0
ab84765354,1.0,2.0194193e-08,0,1.0
farbod66666,0.9999995,4.5606726e-07,0,0.9999995
nour93175,1.0,2.1445384e-11,0,1.0
nasiri43758,0.9999999,1.6186684e-07,0,0.9999999
substantial021,1.0,1.6393379e-09,0,1.0
ali_bitmit,1.0,3.1093e-11,0,1.0
alihz1997,1.0,8.858624e-10,0,1.0
bhramahwrayy3,1.0,4.1390207e-16,0,1.0
tanhaye_marde,1.0,2.2276587e-11,0,1.0
monarch1fox,1.0,5.010106e-09,0,1.0
twinjetnebula,1.0,9.09918e-13,0,1.0
_ariyamehr,1.0,1.1347812e-08,0,1.0
benamevatan,1.0,2.154007e-12,0,1.0
maanaa_shah,1.0,5.609198e-14,0,1.0
brabienia,1.0,4.440537e-09,0,1.0
hoseingazme,1.0,1.266029e-12,0,1.0
farvehariran,1.0,2.200275e-14,0,1.0
serojboghosyan,0.9999999,1.510236e-07,0,0.9999999
bahadorimr,1.0,5.0741087e-12,0,1.0
zorantel,1.0,3.6549245e-12,0,1.0
elim1243,1.0,6.8464636e-16,0,1.0
saeedeh894946,1.0,9.978167e-12,0,1.0
guilan_girl,0.9999999,9.314734e-08,0,0.9999999
shazdepesar,1.0,6.96086e-09,0,1.0
elrian_nft,0.9999993,6.678879e-07,0,0.9999993
savesta78056,1.0,1.5500088e-12,0,1.0
mirzareaza,1.0,4.1090336e-17,0,1.0
pesarekeikavous,1.0,1.1279772e-08,0,1.0
rezaazar43052,1.0,2.7782885e-08,0,1.0
drashkan_mir,1.0,9.699425e-14,0,1.0
shahshahshah678,1.0,2.3258284e-11,0,1.0
farzank50,1.0,9.185482e-16,0,1.0
im_the_ali_jj,1.0,2.1824813e-11,0,1.0
parthianempire,1.0,3.797852e-09,0,1.0
joker4ir,1.0,7.227005e-16,0,1.0
yasinasiladi,1.0,7.773118e-21,0,1.0
fri78045,1.0,1.972063e-09,0,1.0
ghanbarisetare,1.0,5.196878e-11,0,1.0
sadrisadra,1.0,2.2745557e-08,0,1.0
adame_khoob,1.0,2.0056568e-13,0,1.0
mimobiibo,1.0,6.4505015e-09,0,1.0
ftm_ni7,1.0,1.9304394e-18,0,1.0
lionessslegacy,1.0,3.2298872e-15,0,1.0
farhadraza81,1.0,7.2811845e-09,0,1.0
kiaei_mohammad,1.0,2.369704e-10,0,1.0
hoomanghanipour,1.0,7.714674e-13,0,1.0
kourosh_far,1.0,2.0640686e-13,0,1.0
mahsima881740,1.0,6.462289e-12,0,1.0
biasab790,1.0,2.990355e-19,0,1.0
ladyy_young,1.0,2.7603493e-09,0,1.0
irankhanoom1384,1.0,7.245393e-15,0,1.0
sarajamirani,1.0,4.2254733e-08,0,1.0
samiiiiaarrr,0.9999994,6.5463763e-07,0,0.9999994
adrian1368120,0.99999976,2.7093427e-07,0,0.99999976
masoud_369,1.0,5.1952644e-14,0,1.0
alireza57021818,1.0,1.9136697e-12,0,1.0
koshteshab,1.0,1.6698682e-08,0,1.0
pasha1401549846,0.9999994,5.6590443e-07,0,0.9999994
aliekazemi1985,1.0,3.274618e-11,0,1.0
am67849599,1.0,3.5976682e-13,0,1.0
shimamoh44679,1.0,2.396404e-09,0,1.0
aminzahirinejad,1.0,5.517545e-12,0,1.0
sherine_javan,1.0,2.3222857e-08,0,1.0
nima45849546,0.99999964,3.3995764e-07,0,0.99999964
artemis_aaaaaa,0.9999994,6.128154e-07,0,0.9999994
rvu9b7uldqzm5zo,1.0,1.03854025e-13,0,1.0
kakeroyoga21,1.0,5.4206656e-10,0,1.0
ktgeq3wkc7o8h0w,1.0,8.249546e-09,0,1.0
hushbam67,1.0,2.0693044e-12,0,1.0
majidna78356914,1.0,1.5500001e-08,0,1.0
herman50966672,1.0,9.4318935e-11,0,1.0
fatme94lk,1.0,1.0467177e-09,0,1.0
alireza8182,1.0,3.221995e-10,0,1.0
zeinoorani,1.0,1.499516e-10,0,1.0
btsliph,1.0,1.6012153e-10,0,1.0
javanshir9,1.0,3.5475536e-15,0,1.0
l24562f,1.0,9.60316e-12,0,1.0
2583kiasha91512,1.0,1.423453e-13,0,1.0
binta_yau,1.0,3.1007588e-08,0,1.0
bahramhagh66914,1.0,8.063934e-09,0,1.0
ferdowsi_tusi,1.0,1.1471173e-09,0,1.0
thehearer_,1.0,1.3620826e-12,0,1.0
hosseinhsch1990,1.0,1.1999571e-14,0,1.0
ssaahheell2588,1.0,2.7222022e-09,0,1.0
sahar136611,1.0,4.082252e-11,0,1.0
pejman18279738,1.0,2.5398783e-10,0,1.0
ghomidvar,1.0,1.3803756e-18,0,1.0
minadokhtaremah,1.0,4.970184e-18,0,1.0
niloofarabi00,1.0,1.083408e-09,0,1.0
lolacassi_,1.0,1.8434327e-15,0,1.0
aryarouhi39966,1.0,1.9197026e-11,0,1.0
brutainature1,9.258797e-08,0.9999999,1,0.9999999
helya_k2024,0.9999993,7.22888e-07,0,0.9999993
mvihamun,1.0,3.5186006e-13,0,1.0
parsa_arh,1.0,6.034463e-12,0,1.0
farnaz1310601,1.0,9.76769e-14,0,1.0
zahra050641916,1.0,5.501633e-09,0,1.0
soha1272,1.0,1.8024437e-12,0,1.0
iranman777,0.99999976,2.8138336e-07,0,0.99999976
farafathy,1.0,5.5313283e-08,0,1.0
anitanezhad,1.0,2.455066e-18,0,1.0
hamideshgh91991,1.0,1.0334187e-09,0,1.0
kheir_nadide,1.0,2.4716982e-11,0,1.0
ghyt14254487,1.0,8.630112e-09,0,1.0
pollux561421,1.0,7.215636e-10,0,1.0
amiri_iman94139,1.0,2.3705061e-12,0,1.0
73_florence,1.0,4.6935755e-10,0,1.0
hajsardar1,1.0,7.445661e-11,0,1.0
mehrnooshghorb3,1.0,1.2514829e-11,0,1.0
saeedgh83111412,1.0,4.184226e-12,0,1.0
libertarian_dpr,1.0,4.790294e-14,0,1.0
princedelighted,1.0,7.2669756e-17,0,1.0
subzero752,0.9999999,6.297642e-08,0,0.9999999
kevinjaymz,1.0,3.9947602e-14,0,1.0
lolo1366613,1.0,2.2544599e-18,0,1.0
mahmoodarzanii,1.0,4.4994816e-10,0,1.0
maryamraisi87,0.99999917,8.3199444e-07,0,0.99999917
captain_zero_tm,1.0,3.3672078e-09,0,1.0
mozhganmahdav10,1.0,7.1679174e-09,0,1.0
abhishekbaitc,1.0,3.1779773e-10,0,1.0
atimasroor,0.9999994,6.495673e-07,0,0.9999994
aavaxx737,0.99999917,7.7786325e-07,0,0.99999917
akbarjoojeh,1.0,1.5907922e-10,0,1.0
samalexshah,1.0,4.480583e-09,0,1.0
rocketman_1944,1.0,1.6154614e-10,0,1.0
roozmehrj,1.0,4.5165e-09,0,1.0
marrya_77,1.0,1.0758636e-08,0,1.0
rkrmy13612,1.0,4.1043957e-10,0,1.0
mort28302,1.0,5.0661426e-11,0,1.0
jesiiinopink,1.0,6.8371324e-20,0,1.0
peymanhty01,0.99999964,3.8560214e-07,0,0.99999964
ashokahafe29641,1.0,5.574414e-19,0,1.0
sara75653982,0.9999995,5.334525e-07,0,0.9999995
piramerd12,0.99999976,2.1642332e-07,0,0.99999976
azadikhah123,1.0,2.8741782e-08,0,1.0
a111n6,1.0,4.4234252e-10,0,1.0
mehranfx666,1.0,4.8606663e-10,0,1.0
artmis2194,1.0,2.7402956e-12,0,1.0
raha09371259754,1.0,2.1479811e-11,0,1.0
nasidarya57,1.0,2.0312999e-14,0,1.0
gil60qrl_h8j,0.9999994,6.210344e-07,0,0.9999994
amirbidi21481,0.99999964,3.4384394e-07,0,0.99999964
shullman7,0.99999976,2.1169171e-07,0,0.99999976
golden_dragon76,1.0,2.6716446e-12,0,1.0
kimia491320,1.0,4.027215e-13,0,1.0
mehrnoshsajed11,0.9999999,7.50165e-08,0,0.9999999
arash20203,1.0,1.4215677e-16,0,1.0
zohresolimany,1.0,1.9387708e-11,0,1.0
sabasabz44,1.0,9.0786684e-10,0,1.0
reddish1984,1.0,1.5886629e-11,0,1.0
rouhallahhakim1,1.0,7.0117894e-09,0,1.0
agharastan11,1.0,4.237737e-25,0,1.0
kinginnorth76,0.9999999,1.2809667e-07,0,0.9999999
eng71412050,0.99999917,8.789289e-07,0,0.99999917
fbhkam83085,1.0,1.520005e-13,0,1.0
a2_intl,1.0,8.998877e-11,0,1.0
mr1arash,1.0,3.634187e-09,0,1.0
mirzabahram33,1.0,1.6042225e-11,0,1.0
memol666,1.0,1.7702992e-10,0,1.0
olive303658551,1.0,1.03305826e-16,0,1.0
imagination_h,0.99999917,8.1669003e-07,0,0.99999917
farzadfarh66815,0.99999964,4.108865e-07,0,0.99999964
armanahooraii,0.99999905,9.003196e-07,0,0.99999905
aki777azd1,1.0,4.2917548e-11,0,1.0
opatanep,1.0,5.6798872e-14,0,1.0
iraniraaan,0.99999917,8.368534e-07,0,0.99999917
golroud,0.9999999,1.6403482e-07,0,0.9999999
vandado95669,1.0,5.7269394e-09,0,1.0
dyosefian79291,1.0,2.3289293e-09,0,1.0
hap11686,1.0,4.5566808e-14,0,1.0
afshintt69,1.0,6.5232824e-15,0,1.0
shahanshah36,1.0,2.4276616e-15,0,1.0
news_iran,1.0,3.940548e-13,0,1.0
arta22025,1.0,5.6783662e-08,0,1.0
almasc124254,1.0,1.5785495e-12,0,1.0
farhadrouzbaha,1.0,1.0678374e-08,0,1.0
_hojat_,1.0,2.9412413e-13,0,1.0
peyman_sedqi,1.0,3.965273e-08,0,1.0
dananik_f,1.0,7.899678e-15,0,1.0
shahin42002375,1.0,2.2501388e-10,0,1.0
leonardking87,1.0,1.0455852e-11,0,1.0
seyedhagjo,1.0,1.139104e-10,0,1.0
parhamsix,1.0,4.6181518e-12,0,1.0
kardanmojt78100,1.0,8.7800204e-13,0,1.0
behrooz0229152,1.0,1.6693784e-11,0,1.0
alexboys102102,1.0,1.4831761e-08,0,1.0
alirezaabbasi_7,1.0,3.9997446e-15,0,1.0
mattymadani,1.0,1.3493539e-14,0,1.0
rahaeenews,0.9999999,1.3030177e-07,0,0.9999999
satii_mahyar,0.9999999,1.3373992e-07,0,0.9999999
rpeiro1965,1.0,5.205372e-10,0,1.0
rasoli_mohsen65,1.0,5.9362015e-10,0,1.0
rezayaghobi10,1.0,2.6712512e-09,0,1.0
vmohadjeri,1.0,5.7720047e-11,0,1.0
iranamordad,0.9999993,7.64141e-07,0,0.9999993
suchiant_,1.0,1.2898573e-08,0,1.0
samiulh29860921,1.0,2.394911e-08,0,1.0
koslami1357,1.0,1.3711784e-14,0,1.0
bkouchakpour,1.0,7.870363e-12,0,1.0
variance22,1.0,5.2679347e-11,0,1.0
robatimm,1.0,1.8902945e-14,0,1.0
ali17553042,0.9999995,5.2243314e-07,0,0.9999995
bonly33891,1.0,2.998562e-08,0,1.0
sandra591230980,1.0,6.6850785e-18,0,1.0
arashariya28019,1.0,9.149564e-09,0,1.0
doglas34125558,1.0,2.501267e-08,0,1.0
zandiparvin7,1.0,2.3298587e-12,0,1.0
si_sh49731,1.0,2.3796423e-09,0,1.0
mardmihan140,1.0,1.2647104e-17,0,1.0
ali_yousefy,1.0,1.745071e-11,0,1.0
ak49069267,1.0,1.1575313e-08,0,1.0
tarrllan,1.0,6.386426e-09,0,1.0
alirz_o,1.0,2.7664275e-12,0,1.0
realtorhami,1.0,4.039636e-11,0,1.0
simahun,1.0,2.0755067e-08,0,1.0
bimaryam1,1.0,5.7104522e-11,0,1.0
inknownam,1.0,2.3592614e-08,0,1.0
mathiiyou,1.0,6.266464e-16,0,1.0
swastikapahlavi,1.0,3.038761e-08,0,1.0
aban98mehr,1.0,2.137635e-09,0,1.0
ziba_nowruzz,1.0,1.613096e-11,0,1.0
k1soloman,1.0,3.8646896e-18,0,1.0
tranh_dy,1.0,1.5264505e-11,0,1.0
ferikooty,1.0,1.1863126e-13,0,1.0
es84sadeq,1.0,3.1443246e-08,0,1.0
aynodlady,1.0,1.2749167e-13,0,1.0
bahmanakbarpou1,1.0,3.611782e-10,0,1.0
pahlavi_love94,1.0,6.980837e-11,0,1.0
witrhope,1.0,1.2654382e-11,0,1.0
afarin61,1.0,3.3900556e-11,0,1.0
jigool50,1.0,1.9212884e-15,0,1.0
shahbar_jalal,1.0,7.8235584e-13,0,1.0
sepideh7895,1.0,1.2831038e-09,0,1.0
monicaaz11,1.0,8.3043067e-10,0,1.0
ham_gonah,1.0,4.5796554e-11,0,1.0
pahlavism_rz2,1.0,3.241263e-10,0,1.0
persi_swift,1.0,3.035547e-11,0,1.0
pahlaviparastt,1.0,3.6330455e-08,0,1.0
esi1357m,1.0,2.6656918e-10,0,1.0
stark_ted23380,1.0,2.5512377e-19,0,1.0
kiaatri123,1.0,8.566284e-09,0,1.0
alidaneshi2007,1.0,7.841239e-11,0,1.0
roya78156423,1.0,1.7680947e-11,0,1.0
bloomingshazar,1.0,1.9061917e-11,0,1.0
simin09370484,1.0,6.332691e-09,0,1.0
mariya0020,1.0,2.392547e-11,0,1.0
mechanictired,1.0,6.1541e-17,0,1.0
quereska,1.0,4.5879423e-19,0,1.0
ghasemiroy59564,1.0,5.9874673e-16,0,1.0
zanvpahlavi,1.0,2.824169e-18,0,1.0
kazemahmadi481,0.9999999,7.367227e-08,0,0.9999999
shaqayeqla,1.0,2.508096e-10,0,1.0
kavehahangari7,1.0,1.742198e-18,0,1.0
masouddastangoo,1.0,1.5233842e-12,0,1.0
anahita51588051,1.0,1.4284432e-10,0,1.0
